"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"56","KTGF126",0.428336933578764,0.183472528667658,0.501965239164116,0.432606290647106,0.251969101329088,0.188825888409894,2.27921542161984e-05
"57","KTGF129",-0.175990873053124,0.0309727873980008,0.919448184879201,0.614113842078344,0.845384964677657,-0.0573108718952595,0.0863126311399137
"58","KTGF130",0.4618383875867,0.213294696248683,0.875259894071537,0.722046644567218,0.766079882170118,0.217386019653549,4.43387341806102e-05
"59","KTGF136",0.130223639720478,0.0169581963420489,1.24883261472067,0.996180520636434,1.55958289959006,-0.012179630197525,0.372479147148931
"60","KTGF138",-0.0350729741967042,0.00123011351900268,0.285882878414744,0.109404184442129,0.0817290201706992,-0.432811884867571,0.84389036824344
"61","KTGF142",-0.448393776337577,0.201056978658273,0.245192549831253,0.115569487983281,0.0601193864927515,-0.0239689054249301,0.00886800665385469
"62","KTGF143",-0.322981015757204,0.104316736539555,0.166494925087415,0.0545540888170172,0.0277205600798638,-0.0121964509161712,0.0056539628387157
"63","KTGF146",-0.118614226559867,0.0140693347423954,0.780827719855883,0.444274882434715,0.609691928095338,-0.0634879454625001,0.397594173159561
"64","KTGF147",-0.0911680434188693,0.00831161214082484,0.419809269897301,0.236477308689513,0.176239823091705,-0.107571104324938,0.433482950497585
"65","KTGF150",-0.314081274781101,0.0986470471681211,0.288441198201859,0.164481792717087,0.0831983248201241,-0.00490525665091157,0.0184057286419156
"66","KTGF154",-0.345841381974719,0.119606261486183,0.303019246213971,0.135225314943355,0.0918206635760831,-0.0180117048652666,0.00118716290814944
"67","KTGF156",-0.291854216903243,0.0851788839242058,0.24439779544894,0.11835349282723,0.0597302824203018,-0.00877810309843063,0.00391150039836741
"68","KTGF157",-0.13163233663687,0.0173270720484823,0.316893333160733,0.117736802766071,0.100421384601719,-0.0112348326524818,0.196355720333391
"69","KTGF158",-0.306867485076674,0.0941676533972829,0.28881263223766,0.10922928077167,0.0834127365400458,-0.0111251234244585,0.00924274874849514
"70","KTGF527",-0.180773720004868,0.0326791378443984,1.32104773057617,1.10837077744517,1.74516710646045,-0.0550906231566304,0.0998500668708235
"71","KTGF528",0.397036045453693,0.157637621389507,1.39077876703503,1.13080210584737,1.93426557883548,0.10082133380358,0.012327106164206
"72","KTGF533",-0.060735661697949,0.00368882060188771,0.887808716054417,0.530674331004777,0.788204316302193,-0.0987545638400262,0.599777221748428
"73","KTGF540",-0.274327217529244,0.0752554222773372,0.414247252211846,0.329582107295798,0.171600785965065,-0.0651083266797148,0.105424073288431
"74","KTGF544",0.294845300220888,0.0869337510623456,0.564989971264225,0.378313481281482,0.319213667629149,0.0944856457922739,0.00354367460510919
"75","KTGF545",-0.331725998154832,0.11004213785182,0.616860819468113,0.375948062549216,0.380517270594872,-0.0229132922839568,0.00264743996410126
"76","KTGF549",-0.329973072488233,0.108882228567325,0.742793832102753,0.420978445435812,0.551742677009892,-0.0597496540129028,0.0493673145506122
"77","KTGF550",-0.0349898161247264,0.00122428723244216,1.08804559325426,0.862324885944101,1.18384321300001,-0.0282991708830553,0.719218271779326
"78","KTGF553",-0.282878779427694,0.0800204038505017,0.470622515042825,0.274452562320763,0.221485551665234,-0.0243407459717544,0.00600617913621432
"79","KTGF556",0.534950324767408,0.286171849968755,0.822972875057143,0.68610463714142,0.67728435307982,0.28587591223383,5.26642455283834e-06
"80","KTGF557",-0.070227022632667,0.00493183470784913,0.651222834690074,0.366290754023682,0.424091180421775,-0.0810911128819849,0.546626153343775
"81","KTGF561",-0.233803545815438,0.0546640980358714,0.259717908219568,0.0882480046997784,0.0674533918499481,-0.00863900000625528,0.0283510414385278
"82","KTGF562",-0.330006744144765,0.108904451181029,0.797688395954139,0.537034508440914,0.636306777039887,-0.0157909392504232,0.000551004335072753
"83","KTGF565",-0.0199064496890577,0.000396266739222986,0.634421853443863,0.510823715853789,0.402491088127146,-0.0834285467141649,0.895530537969622
"84","KTGF570",-0.272777124990494,0.0744073599180795,0.551865627756763,0.278228785205243,0.304555671099366,-0.0239606467960818,0.0606848085500905
"85","KTGF572",0.207087919915,0.0428854065747213,1.09986285194711,0.879363165858135,1.20969829309323,-0.1804198810408,0.118815702702212
