"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"46","K23555",-0.176288322071895,0.0310775724989243,0.639649668114225,0.575668369918389,0.409151697918639,-0.00588010548479145,0.156797354790975
"47","K23556",-0.450357641224639,0.202822005009421,0.324428637286245,0.147748330101271,0.10525394069141,-0.0262259217412444,0.00401584675678792
"48","K23557",0.0283413689652228,0.000803233194822891,0.830335079571133,0.649261965109597,0.6894563443664,-0.0214951359784379,0.815840505412357
"49","K23559",0.330398039419588,0.109162864452307,0.868782695934188,0.696287585856919,0.754783372754676,0.0999375267372343,0.000837831677653593
"50","K23563",0.349999311840895,0.1224995182891,0.752775370772928,0.591344487709555,0.566670758842319,0.124573117414624,0.00707581480728402
"51","K23565",-0.155465996089689,0.0241696759401591,0.893957969086518,0.751463495268288,0.799160850493291,0.00941922894648339,0.212590139237387
"52","KTFG534",-0.0331829003001917,0.00110110487233246,1.19004132958029,0.978974992322859,1.41619836610923,-0.0729574367208807,0.7295371707987
"53","KTGF118",0.150987776647509,0.0227973086969579,0.862761829791019,0.699467600780767,0.744357974944347,-0.0131070246030136,0.19910364114006
"54","KTGF120",-0.0642868001481008,0.00413279267328186,0.571027298386959,0.430459813868431,0.326072175503109,-0.226084399757623,0.583721861514668
"55","KTGF122",-0.24778433404153,0.0613970761964047,0.658527217504406,0.569697556324636,0.433658096194095,-0.00366731956032829,0.0192227448935998
"56","KTGF124",-0.146332091423587,0.021413080980401,0.90602143094621,0.671715108384711,0.820874833333818,-0.0308254380992254,0.264568620105016
"57","KTGF126",-0.0998405942919833,0.0099681442685764,0.53985624605482,0.336044351645187,0.291444766404403,0.00815481555209252,0.335722573039898
"58","KTGF129",0.442115119673296,0.195465779043732,0.943744631861252,0.772602785489706,0.89065393016693,0.202259561440217,4.61636771384485e-06
"59","KTGF130",0.232561145949966,0.0540846866055614,0.910840385474544,0.739108638837926,0.829630207811416,0.0375318450348325,0.0446612179219199
"60","KTGF136",-0.413537694291664,0.171013424600066,0.244760200778071,0.118031036670692,0.0599075558849217,-0.0210331263864916,0.00314202493768049
"61","KTGF142",-0.376272455377521,0.141580960675828,0.64686343125969,0.511935173345801,0.41843229870106,-0.232510978847182,0.0258937238986346
"62","KTGF143",0.0254533074598215,0.000647870860644205,0.458268761271565,0.289324678193698,0.210010257557375,-0.0779432751187139,0.830738731172324
"63","KTGF146",-0.358402282296095,0.12845219595505,0.835359851351894,0.585365649672153,0.697826081250658,-0.0111507255135732,0.00840962378199746
"64","KTGF147",0.0208570220529107,0.000435015368915602,0.551834161694076,0.473196414217192,0.304520942012604,0.00332407569476922,0.857116734714908
"65","KTGF148",-0.082704020653765,0.00683995503229839,0.528030293715593,0.458759792916581,0.278815991081375,-0.000220309661173479,0.401605304086628
"66","KTGF150",-0.160042632251224,0.0256136441379005,0.533091779219711,0.517211010586442,0.284186845071637,-0.0345860608028796,0.136359540371504
"67","KTGF153",0.0653410342952585,0.00426945076277414,0.767104583698815,0.641445136370798,0.588449442331732,-0.0109886858495287,0.52267494668297
