"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"39","K23517",-0.0453327772614806,0.00205506069423901,0.718548337970643,0.598131814239574,0.516311714000373,-0.0498156034486121,0.699350004457866
"40","K23521",0.305459628220515,0.0933055844726154,0.968925524135516,0.771111804766852,0.938816671321285,0.110759916348935,0.0292775735168299
"41","K23526",0.263572120585079,0.0694702627497152,0.839708662687655,0.705857918180011,0.70511063819269,0.078774547487945,0.014205470249533
"42","K23529",0.31875323582758,0.101603625350553,0.597725111496829,0.487129233305275,0.357275308913896,0.115243581877333,0.0272354926180947
"43","K23531",0.0278482425341651,0.000775524612241682,0.55697411525694,0.453299794835848,0.310220165066252,0.0119700222205005,0.881783033294621
"44","K23532",0.159251196283745,0.0253609435178038,0.49254294639607,0.324143985088985,0.242598554044522,0.0449740180147801,0.400586106753488
"45","K23533",0.0363484663776244,0.00132121100800529,0.513999549374976,0.420246669721791,0.264195536757679,-0.0175464639948886,0.760136067844157
"46","K23536",0.566843371185133,0.321311407456526,0.358987029732915,0.22955537037037,0.128871687516461,0.33172982352304,2.33975197517207e-06
"47","K23537",0.4389631614974,0.192688657151793,0.514717435351509,0.396777028448305,0.264934038254834,0.198165861601252,9.61009646187523e-06
"48","K23540",0.101035179978164,0.01020810759322,0.715168911198253,0.572504621636008,0.511466571544495,-0.0166292579633553,0.47603701853179
"49","K23541",0.648137303900035,0.420081964706806,0.531886010720343,0.373056,0.2829027284,0.428544781859655,3.60498636198665e-07
"50","K23548",0.116352472168562,0.013537897779736,0.667477291908859,0.564886906739983,0.445525935213984,0.0168283028167178,0.356006029972528
"51","K23551",0.0790286952477388,0.00624553467255998,1.0123879016959,0.740155641946989,1.02492926350023,-0.00296078747040895,0.538109786313944
"52","K23552",-0.0333663933939397,0.00111331620811915,0.497802485870494,0.397044196476212,0.247807314938844,-0.0916647617192405,0.825765898562844
"53","K23555",-0.088096749838839,0.00776103733216699,0.403012847991973,0.313568124013302,0.162419355646601,-0.0527129967291011,0.481808921216164
"54","K23556",-0.267858221947579,0.0717480270649184,0.411175903428653,0.310441750225083,0.169065623560369,-0.265430576345786,0.0992231451331591
"55","K23557",0.265125464764811,0.0702915120667571,0.657685559828528,0.487615384231392,0.432550295606965,0.0721002097298289,0.0265469107182659
"56","K23559",0.296589981321499,0.0879656170202868,0.5815245487971,0.44937394264312,0.33817080085367,0.0906504684361664,0.00287371933137253
"57","K23563",0.431835329069351,0.186481751432435,0.581243723316698,0.43261254663562,0.337844265895058,0.190447105787102,0.000712362156683047
"58","K23565",0.275363425833873,0.0758250162869669,0.482715899618051,0.377068088512506,0.233014639744064,0.0897718291664996,0.02523577988615
"59","KTFG534",0.538305829971438,0.289773166581238,0.710938413129307,0.556513313313313,0.505433427262818,0.290160783657809,1.10464677846501e-09
"60","KTGF118",0.125684931124658,0.0157967019118101,0.343605483942932,0.293028046303046,0.118064728595657,-0.0211832369442504,0.285965580414556
"61","KTGF120",-0.153210913420034,0.0234735839910011,0.291394791249128,0.241846972049011,0.084910924367123,-0.0472347338611843,0.189411187135547
"62","KTGF122",-0.0368473924969382,0.00135773033382342,0.516944816819643,0.401318328321699,0.267231943636694,-0.0268559334421745,0.73173392031274
"63","KTGF124",0.0513606455003405,0.00263791590621165,0.618867447987493,0.499648312829146,0.382996918178552,-0.0670061046842125,0.696738927829197
"64","KTGF125",0.14524047103381,0.0210947944261231,0.138051901701388,0.0725409341702575,0.0190583275633697,0.0148742463562535,0.169550792634209
"65","KTGF126",-0.129766981146141,0.0168394693957829,0.501336767294258,0.362962416195912,0.251338554241057,-0.110138470232671,0.210069102916586
"66","KTGF127",-0.0789756911591497,0.0062371597940654,0.257785539986575,0.133619134958608,0.0664533846261699,-0.208191277384421,0.637417022846382
"67","KTGF129",0.170021916407828,0.0289074520589905,0.554329301055264,0.426258755313938,0.307280974008418,0.0135602908651835,0.0924747660057786
"68","KTGF130",0.251662250031254,0.0633338880907934,0.865238590480255,0.717963576046817,0.748637818456258,0.0709451172201218,0.0294032004275768
"69","KTGF136",0.312775305050498,0.0978283914494319,0.608325804410751,0.469710702316209,0.370060284311987,0.097322413192423,0.0286600583206148
