"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"48","K23552",0.0710039905625937,0.0050415666758129,0.654872063589136,0.526324458438974,0.428857419669494,-0.198022751303445,0.639132566030379
"49","K23555",0.184999878094554,0.0342249548949997,0.708182597120224,0.575792281634598,0.501522590863945,0.0175791173949,0.146626971335672
"50","K23556",-0.418062177164217,0.174775983975285,0.610516220625881,0.533266907914813,0.372730055647309,-0.07929659591786,0.0100292414106478
"51","K23557",0.537513622168304,0.28892089401649,0.870855239615015,0.697248721267458,0.758388848364925,0.299286231362685,2.28503039914116e-06
"52","K23559",0.466404857317419,0.217533490929282,0.851674286274184,0.699259570041824,0.725349089900641,0.224215971130119,1.29584686815932e-06
"53","K23563",0.717000225477877,0.514089323335327,0.609811998667986,0.458105144092401,0.371870673719444,0.515589517128619,3.01592022556072e-08
"54","K23565",0.108302041209935,0.0117293321302385,0.614835208580223,0.502056392497548,0.378022333709887,-0.144521767273021,0.390480291518531
"55","KTFG534",0.537214993195846,0.288599948914412,1.00679682794635,0.853192159953189,1.01363985276283,0.293898756148215,1.21093576442416e-09
"56","KTGF118",0.149621873928926,0.0223867051580034,0.398047057388442,0.216932575877785,0.158441459895598,0.0284894820022503,0.203245380992187
"57","KTGF120",-0.430159648955381,0.185037323589417,0.599961704197582,0.465997718459304,0.359954046503666,-0.128829635097418,0.000145673578867878
"58","KTGF122",-0.133218639352838,0.0177472058710215,0.692724936116317,0.595386236441385,0.479867837117355,-0.048478356441344,0.215954660213687
"59","KTGF124",-0.0231176420005916,0.000534425371667515,1.02885946127127,0.825999074043122,1.0585517910474,-0.0137810606033328,0.863241698788214
"60","KTGF125",-0.390463468130786,0.152461719944721,0.294161546243129,0.126874931752981,0.0865310152881484,-0.0241170740027965,0.000130055639217452
"61","KTGF126",0.299983945306924,0.0899903674419075,0.477121130262169,0.306938921381643,0.227644572942649,0.0984482338489847,0.00386524173920569
"62","KTGF127",-0.284425313819316,0.0808977591412163,0.57615419767345,0.315982255293319,0.331953659496737,-0.0287105593779076,0.0977269123938667
"63","KTGF129",-0.180624782428855,0.0326253120274711,0.735151738113171,0.500998630441683,0.540448078050816,-0.110359646727515,0.0782236714621999
"64","KTGF130",0.306277211699451,0.0938057304063906,1.01073087838633,0.821778512331968,1.02157690852359,0.0927204384342235,0.00888180572173978
"65","KTGF136",0.183308282700397,0.0336019265065686,0.74821781351349,0.581810047617952,0.559829896458907,0.0486127771160767,0.207399767479254
"66","KTGF138",-0.0339454159337401,0.00115229126291461,0.392515015082907,0.141435297526691,0.154068037065535,-0.0736915378107448,0.848850559913744
"67","KTGF142",0.556552053514011,0.309750188270663,0.820974651193002,0.585500563535642,0.673999377901471,0.329808528188368,0.000769400920164737
"68","KTGF143",-0.269340099033163,0.0725440889471938,0.342983307746669,0.179527143229574,0.117637549392846,-0.00394516276498891,0.0221442142079317
"69","KTGF146",-0.024385978887734,0.000594675966313006,0.872290500931304,0.598233703520282,0.760890718014986,-0.269379430296186,0.86239597292503
"70","KTGF147",-0.085535806768376,0.00731637423951698,0.348004027741168,0.183191362307941,0.121106803324076,-0.0871004392869799,0.46253838795261
