"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"59","KTFG534",0.550230226941374,0.302753302639956,0.70175106608338,0.559084709494698,0.49245455874916,0.308388525152145,3.95964080766745e-10
"60","KTGF118",0.205032235679785,0.042038217667851,0.341086557805115,0.275127581194848,0.116340039915342,-0.00626579978724151,0.0797057918123199
"61","KTGF120",-0.355306319717476,0.126242580831177,0.286613697827526,0.239107429032228,0.0821474117823682,-0.0131514119825415,0.00175936725691102
"62","KTGF122",-0.216818724327135,0.0470103592188463,0.510071134378893,0.397099068323527,0.26017256212657,0.000270194113733524,0.0412613499780464
"63","KTGF124",0.246946857679089,0.0609827505175761,0.575790713288125,0.462392549152733,0.331534945508848,0.0763638191752458,0.0571477930579214
"64","KTGF125",-0.10847329982409,0.0117664567747269,0.146166940257159,0.0768388930527785,0.02136477442414,-0.104346088922411,0.306076901130775
"65","KTGF126",-0.0407085108766377,0.00165718285779333,0.475213302553434,0.352595280561353,0.225827682923741,0.00254062010436273,0.695289290076339
"66","KTGF127",-0.0784594391693901,0.00615588359477521,0.238331364131623,0.116800372832587,0.0568018391288402,-0.0327161958855562,0.639625264402201
"67","KTGF129",0.0854432065173773,0.00730054153997119,0.564871933910946,0.4304842550221,0.319080301720292,-0.024318153882811,0.400408827069222
"68","KTGF130",0.277622289362679,0.0770741355509748,0.867522659451438,0.730490314913448,0.752595564661695,0.0660335787614489,0.0158867294983476
"69","KTGF136",0.266681146245992,0.0711188337630764,0.612124828042213,0.47356407061693,0.374696805105709,0.0860126791337118,0.0639857674704205
"70","KTGF138",-0.0888432725070821,0.00789312706976765,0.212313231265196,0.0926140674041232,0.0450769081702684,-0.122729503496686,0.611789374681553
"71","KTGF142",-0.0290694245229533,0.00084503144209568,0.500339135314161,0.344192876859107,0.250339250326922,-0.04081264402226,0.868340997236127
"72","KTGF143",0.148218272711817,0.0219686563656747,0.213955572042089,0.154084998498097,0.0457769868078575,-0.0243304559881239,0.210771966416269
"73","KTGF146",-0.17455099211814,0.0304680488494271,0.735758858465726,0.522324639997948,0.541341097810788,-0.258427796635312,0.211273276247051
"74","KTGF147",-0.127247004823063,0.0161918002364406,0.255559617559882,0.217794627732516,0.0653107181273533,0.00927854195522881,0.270107631790972
"75","KTGF148",-0.141346577584978,0.0199788549949862,0.252701940906682,0.206981856379682,0.0638582709380041,0.0047588221079844,0.150358750663619
"76","KTGF150",-0.0095208900235638,9.06473468407969e-05,0.318227350026722,0.251202840986055,0.10126864630503,-0.0261492360296756,0.929845828846495
"77","KTGF153",-0.115825819464554,0.0134156204546354,0.312911120181204,0.248872940674052,0.097913369133056,-0.023943330009712,0.256068468956143
"78","KTGF154",0.186765376789872,0.0348813059674629,0.314264437732879,0.234072977757485,0.0987621368235623,0.0414464154763533,0.0832537880372601
"79","KTGF156",0.202752911250346,0.0411087430204907,0.287974134757605,0.242526773818589,0.0829291022893913,0.0449248329011855,0.0475721894732394
"80","KTGF157",-0.00783037893050755,6.13148341953366e-05,0.38595535712044,0.317900749832948,0.148961537689966,-0.0977150780064509,0.938368589973653
"81","KTGF158",0.0676463866630281,0.0045760336285639,0.555289423832354,0.43776576031098,0.308346344220068,-0.0982904902821844,0.575122203510112
"82","KTGF527",-0.263115174046353,0.0692295948134426,0.893466095498334,0.713038555232087,0.798281663805038,-0.121946290643337,0.0138076300166409
"83","KTGF528",0.367621249336545,0.135145382963762,0.958933297866922,0.724660820206609,0.919553069757931,0.114696200055487,0.0213137890686047
"84","KTGF533",-0.157918138996921,0.0249381386242509,0.997049909727278,0.850027804837794,0.994108522487173,-0.185142411383111,0.167322188669775
"85","KTGF540",-0.441532609166072,0.194951044957,0.446102540181665,0.304623819243296,0.199007476356534,-0.018386634423782,0.00702207303417422
"86","KTGF544",-0.0641586401062508,0.00411633110028341,0.553496560899643,0.384809228816441,0.306358442927733,-0.0464445536649225,0.523852786618956
"87","KTGF545",0.0535804516031512,0.00287086479399763,0.42101205856003,0.325181753039002,0.177251153452955,-0.0593653688641422,0.634736767723422
"88","KTGF549",-0.548352292757225,0.300690236972105,0.333623789974561,0.281813366907444,0.11130483323699,-0.123166953573264,0.000441947581037241
"89","KTGF550",0.0491135857073063,0.00241214430102892,0.734850129874386,0.579776135400076,0.540004713376402,-0.0275660533152686,0.613721090157056
"90","KTGF553",0.353911932000777,0.125253655612522,0.418587198907254,0.333376146972289,0.175215243089021,0.131809550735841,0.00043409673571557
"91","KTGF556",0.407264911600402,0.165864708220883,0.679687699075327,0.528754674609297,0.461975368274312,0.151796615670208,0.000689230704684337
"92","KTGF557",-0.00913709649176894,8.34865322998962e-05,0.749426150579447,0.616544884968531,0.561639555172327,-0.0588405123053317,0.937560123307023
"93","KTGF561",-0.0230342492492145,0.000530576638474935,0.279700184115019,0.217960434664596,0.0782321929939757,-0.101903316855458,0.831312079426515
"94","KTGF562",-0.106927045967388,0.0114333931593119,0.704771198250007,0.596361010380707,0.496702441882751,-0.00585633485080694,0.275290732824467
"95","KTGF565",-0.180779186519174,0.0326811142785342,0.457611839286279,0.356893175707377,0.209408595454972,-0.279131204006544,0.21883889157898
"96","KTGF570",-0.161660354744165,0.0261340702960093,0.434897698557817,0.309451513513792,0.189136008210885,-0.0750888887776637,0.267116228559919
"97","KTGF572",0.307628672402167,0.0946354000839199,0.437211659300309,0.359387721784356,0.191154035028129,0.0906453551442212,0.0177797356532258
