"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"54","KTGF120",-0.0189305004249128,0.000358363846337624,0.531587888584291,0.403794592592593,0.282585683289505,-0.0625681180601281,0.871932904181999
"55","KTGF122",-0.0551892966931226,0.0030458584694815,0.66888095084242,0.578446712792749,0.44740172639986,-0.0354758632280443,0.60747133437505
"56","KTGF124",-0.0981327637383757,0.00963003931893187,0.913979036724796,0.683846183769934,0.835357679572385,-0.0490124816198101,0.45569995132952
"57","KTGF126",-0.0800838673687499,0.00641342581273553,0.564125928492592,0.373117691747909,0.318238063197629,-0.0830281647693676,0.440429597720774
"58","KTGF129",0.355665503296441,0.126497950235111,0.986523692649848,0.832128192673823,0.973228996159492,0.128298770241931,0.000302950920715402
"59","KTGF130",0.169921868131215,0.0288734412692021,0.915453217122693,0.727089415214415,0.838054592740289,0.0277585723853251,0.144985994231061
"60","KTGF136",-0.0094092718971815,8.85343976350896e-05,0.248880298183784,0.109744638837302,0.0619414028240493,-0.0556969524794486,0.948838084043839
"61","KTGF142",0.00876433181805396,7.68135122169531e-05,0.589263714509406,0.484024292933957,0.347231725237423,-0.0227865174072612,0.960147653165075
"62","KTGF143",-0.100405065927772,0.0100811772639603,0.452649565692722,0.29845644036329,0.20489162932181,-0.0516703161283529,0.39800284134437
"63","KTGF146",0.00509272649813404,2.59358631847965e-05,0.837295899434243,0.598861143182613,0.701064423209398,-0.0158430864169841,0.971129469511641
"64","KTGF147",-0.103963149018284,0.010808336353798,0.570795538664244,0.49690812659923,0.325807546959004,-0.0663455060425542,0.368230441208985
"65","KTGF148",0.00488738431672282,2.38865254593481e-05,0.534298676046404,0.466359627885342,0.28547507522494,-0.0241090083627933,0.960535512263063
"66","KTGF150",0.150553322359295,0.0226663028734217,0.521284897596182,0.477810047108378,0.271737944461862,0.0107343305753589,0.161478539076499
"67","KTGF153",0.130940145491586,0.0171453217013576,0.76466115218321,0.627186530260735,0.584706677658154,-0.00455840914845762,0.198739597736792
"68","KTGF154",0.00731678449337266,5.3535335322459e-05,0.630998929788335,0.451679168147488,0.398159649394024,-0.0125868445839894,0.946374550639718
"69","KTGF156",0.21667678965083,0.0469488311733901,0.645781202559972,0.571229227665599,0.417033361579803,0.0557735209513877,0.0339689600332411
"70","KTGF157",0.328827254246647,0.108127363135389,0.743150512603576,0.574543143612379,0.552272684382958,0.11514815093198,0.000836788094069832
"71","KTGF158",0.231860053415677,0.0537590843699207,0.739171870364861,0.500274296108016,0.546375053938687,0.0623328666867151,0.051701361667723
"72","KTGF527",-0.097626751012587,0.00953098251327366,1.18471477790853,0.953550529164322,1.40354910499487,-0.0605286208414055,0.368342511746942
"73","KTGF528",0.0326838912845735,0.00106823674950182,1.14729959304413,0.945239338134341,1.31629635619923,-0.00244152101092254,0.843418576476172
"74","KTGF533",0.400335253318426,0.160268315049528,1.30773893184668,1.0870708994709,1.71018111386749,0.163298487301389,0.000281542903898641
"75","KTGF540",-0.409833585820467,0.167963568066462,0.786858304885515,0.678611256798757,0.619145991967306,-0.147241102762948,0.0130520491617408
"76","KTGF544",0.115887834037543,0.013429990077913,0.789218103792753,0.504022506536368,0.622865215354229,-0.0209248093277676,0.248477771014728
