"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"79","KTGF527",0.132214717608915,0.0174807315524051,1.19257862740118,1.00482803448794,1.42224378253409,-0.0557797755353153,0.2305736953071
"80","KTGF528",-0.171831405335533,0.0295260318595843,1.26705855173586,1.05388260807721,1.60543737352697,-0.222640384155685,0.295571062349307
"81","KTGF533",0.504186115076577,0.254203638636012,1.22759407758172,1.02038280006565,1.50698721931371,0.262141130570296,2.94030494696467e-06
"82","KTGF540",-0.410812368501062,0.168766802113452,0.773181626100715,0.663450035755177,0.597809826939746,-0.107706444035411,0.0128154022225276
"83","KTGF544",0.183006019425288,0.0334912031458889,0.760201073361639,0.515080175883596,0.577905671940188,0.0223521186988466,0.0743097206313715
"84","KTGF545",-0.405498161197421,0.16442875873449,0.892810013813429,0.632084585771765,0.797109720765535,-0.0718581777102512,0.000190381939652002
"85","KTGF549",0.20715413298635,0.0429128348133264,0.531821081252754,0.321995705011254,0.282833662464848,-0.0999086873632966,0.225411840825152
"86","KTGF550",0.202954932189536,0.0411907045000591,1.19671332125532,1.04327472929966,1.43212277326995,0.0407134959478581,0.0351519559744077
"87","KTGF553",0.384819966960051,0.148086406971135,0.829957287588895,0.644644122227459,0.688829099221915,0.157090707531078,0.000139732977226676
"88","KTGF556",0.125022837939694,0.015630710006495,0.78886085655673,0.629673467648552,0.622301451007417,-0.0385428188997949,0.324948914051346
"89","KTGF557",-0.0253486280307323,0.000642552943040425,1.15408835201886,0.979012430312822,1.33191992426561,-0.0579631505454246,0.827930379825524
"90","KTGF561",-0.373882709954192,0.13978828080269,0.52782390798995,0.338240163430857,0.278598077845783,-0.022015756582328,0.000332916154228661
"91","KTGF562",0.0561665892971756,0.0031546857532776,1.18542313063372,0.983238714964134,1.40522799864146,-0.0527150585501415,0.567413003066864
"92","KTGF565",-0.244679524075459,0.0598680695017936,0.741088587568486,0.602505528768343,0.549212294624254,-0.199229377502326,0.101245649188037
"93","KTGF570",-0.399742110438608,0.159793754857913,0.612568950320836,0.341290499722507,0.375240718897171,-0.0187040455258936,0.00487927579001636
"94","KTGF572",-0.374326882538478,0.140120614990976,0.633098293681322,0.584584031300324,0.400813449462201,-0.0185159599708202,0.00379425893541755
