"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"25","K23145",0.0907685899039095,0.00823893691314409,0.468212609544666,0.321443333333333,0.219223047736626,-0.0338138396816003,0.308956894669381
"26","K23147",0.172409566864323,0.0297250587463433,0.206706835104726,0.146986274509804,0.0427277156790124,0.0282331690840841,0.736482406104635
"27","K23148",-0.0203644558411724,0.000414711061707061,0.239966520396774,0.18592101010101,0.0575839309113356,-0.120246341528384,0.813238303308117
"28","K23150",0.078263217641377,0.00612513123558155,0.483125752310751,0.386282323232324,0.233410492545829,-0.0264213117533536,0.711540952125107
"29","K23151",0.0362124092914995,0.00131133858669507,0.621182345499253,0.472335590277778,0.385867506359954,-0.105333128417272,0.416825852527925
"30","K23153",-0.0873697364935495,0.00763347085495228,0.771335656700722,0.619080291005291,0.594958695297934,-0.177046686091864,0.987465033402136
"31","K23155",0.218049271040265,0.0475454846011909,0.174939363975549,0.105736070853462,0.0306037810681696,0.0511479684679381,0.0271247196653197
"32","K23156",0.695205489527545,0.483310672669233,0.571372393445614,0.402276296296296,0.32646641199177,0.493502397554124,3.34832594121859e-08
"33","K23502",0.575410966080675,0.331097779885895,0.432875566915689,0.331590909090909,0.18738125643258,0.320691353676272,1.24330795823414e-07
"34","K23503",0.280420325357406,0.0786355588735532,0.612879839047957,0.501500761035008,0.37562169711145,0.0884255715083104,0.0143712239893468
"35","K23507",0.128655733764854,0.016552297830573,0.299046030735234,0.247231531531531,0.0894285284984985,-0.0127733982157006,0.0158024637998434
"36","K23508",0.311906513060961,0.0972856728898473,0.56374653479345,0.388976388888889,0.317810155491623,0.11111920994574,0.010550257185679
"37","K23509",0.381930466208016,0.145870881017872,0.511255207172209,0.42749843073593,0.261381886860699,0.151739942904598,0.000720091389035284
"38","K23510",0.136647525031618,0.0186725460972667,0.613758091558886,0.493227559912854,0.376698994954006,-0.00862820301910339,0.224389488064326
"39","K23517",0.145047465795946,0.0210387673338262,0.702484751221045,0.588827089947091,0.493484825698094,-0.00340173587966208,0.0490954209505401
"40","K23521",0.231526992307964,0.0536047481671718,1.05249880110896,0.811183111111111,1.1077537263358,-0.0319814806584322,0.0262009558710048
"41","K23526",0.419856561486131,0.176279532222957,0.793497881578265,0.644809689922481,0.629638888069193,0.17737821816522,8.52119536799567e-06
"42","K23529",0.174477055387936,0.0304422428568449,0.631695929387089,0.487871527777778,0.399039747204218,0.0118181452330233,0.325762314272814
"43","K23531",-0.493306834337735,0.243351632804317,0.634902484000154,0.516376344086021,0.403101164189566,-0.283849598274988,0.0513750299731281
"44","K23532",0.178795193944274,0.0319677213775706,0.494624735814774,0.32481,0.244653629279835,0.0368839028350378,0.195523731403581
"45","K23533",0.00777794891180428,6.04964892746377e-05,0.525547986357881,0.433117351598174,0.276200685964823,-0.0637841759387718,0.442472663710212
"46","K23536",0.00765591369797926,5.86130145509065e-05,0.469681863647187,0.316657592592593,0.220601053039095,-0.143937101208586,0.457760830613537
"47","K23537",0.307320635347077,0.0944459729101308,0.547505241724206,0.434699206349206,0.299761989715481,0.0927575847501686,0.00133871133692386
"48","K23540",0.22566357290163,0.0509240481347293,0.694158790628906,0.552887087912088,0.481856426607385,0.0422260834222983,0.0276667051935794
"49","K23541",0.0400577986498309,0.0016046272326704,0.740533280663584,0.546082888888889,0.548389539770371,-0.107730794424393,0.899081061920005
"50","K23548",-0.0778270429117621,0.00605704860838925,0.703368631866958,0.59816188034188,0.494727432294397,-0.0917479114170818,0.23140341780198
"51","K23551",0.219372879694837,0.0481244603456054,1.00103413599189,0.766100562694213,1.00206934142103,0.0194091518674179,0.169343589726425
"52","K23552",-0.290068764316194,0.0841398880319235,0.529719756059505,0.411245652173913,0.280603019959742,-0.23613957480492,0.269657786499454
"53","K23555",-0.390796300154861,0.152721748214728,0.448988547901449,0.345482154882155,0.201590716146652,-0.306600226695017,8.73699818909701e-05
"54","K23556",-0.349859813440348,0.122401889060515,0.410665201370088,0.327423931623931,0.168645907616335,-0.262289066098016,0.0113850118230294
"55","K23557",0.0672567909041423,0.00452347592272351,0.699532811054995,0.554819047619047,0.489346153742504,-0.0497373323720216,0.557083724590564
"56","K23559",0.411368471136403,0.169224019045102,0.557669727555477,0.453702469135803,0.310995525031799,0.163725447932782,1.43038507420287e-05
"57","K23563",0.171441961164038,0.0293923460477714,0.653346635930763,0.486152818828681,0.426861826682045,-0.0228595305707946,0.0341878191229221
"58","K23565",-0.0940941565590233,0.00885371029855398,0.542767500201678,0.423676310726311,0.294596559275178,-0.150786438042759,0.6465113320895
"59","KTFG534",0.0373356771277991,0.00139395278659126,0.869065167996689,0.719247747747747,0.755274266225113,-0.0607198977005565,0.664807158731876
"60","KTGF118",-0.13389489077937,0.0179278417768195,0.366442882123794,0.311805405405405,0.134280385859193,-0.161438142626263,0.244230231961473
"61","KTGF120",0.0692491381104102,0.00479544312903466,0.289242494168685,0.235736148148148,0.0836612204329217,-0.0318217186727019,0.843969724942853
"62","KTGF122",0.0112820110764618,0.000127283773929407,0.530820317891331,0.392416604244694,0.281770209886253,-0.0827201566976783,0.868268106729532
"63","KTGF124",-0.0467353620202313,0.00218419406316207,0.62902968981334,0.506925185185185,0.395678350666667,-0.102335803798529,0.980408746464057
"64","KTGF125",-0.102901174286343,0.0105886516695083,0.152473453038315,0.0847511599511599,0.0232481538814272,-0.201698052314165,0.382738366395094
"65","KTGF126",-0.314322253624579,0.0987984791236339,0.542247734170988,0.37722537993921,0.29403260521357,-0.327017570870948,0.0289252614421426
"66","KTGF127",-0.21027990225064,0.0442176372905385,0.263718896731272,0.147306006006006,0.0695476564931596,-0.233339210118345,0.288523478149978
"67","KTGF129",0.00147781651301644,2.18394164614407e-06,0.591091930597735,0.472907295173962,0.349389670417758,-0.121617913291829,0.82447075623239
"68","KTGF130",0.0203185175324693,0.000412842154717264,0.948081926889142,0.801996296296296,0.898859340093828,-0.115478858079173,0.586837060077253
