"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"57","KTGF126",-0.132296268742611,0.0175023027232171,0.657679555628009,0.536224223235393,0.432542397891056,-0.175772898744903,0.452491237452196
"58","KTGF129",-0.00378010886343889,1.42892230194491e-05,0.95891627181233,0.638279605579606,0.919520416346458,-0.141985033204471,0.902403418004012
"59","KTGF130",0.0121974691793028,0.000148778254380042,1.03147090952282,0.867620444444444,1.06393223719184,-0.11918573093531,0.326911095197624
"60","KTGF136",0.0612059862669212,0.00374617275490655,1.29679912506723,1.06984237123421,1.68168797077514,-0.0914266300394946,0.603313803815796
"61","KTGF138",-0.100620259953343,0.0101244367130783,0.259958079831809,0.124341904761905,0.0675782032698413,-0.218455483198653,0.647394139508285
"62","KTGF143",-0.0559366758085065,0.00312891170050595,0.172243495038137,0.0580127853881279,0.0296678215829528,-0.0981272552112642,0.518198463130267
"63","KTGF146",0.166831491148386,0.0278327464387939,0.769668384130723,0.408181761006289,0.592389421530398,-0.0333071175555557,0.51719252972459
"64","KTGF147",-0.0905205927774765,0.00819397771678573,0.429444979114415,0.234281818181818,0.18442299008658,-0.173090584768115,0.477476750368097
"65","KTGF150",0.27099360463394,0.0734375337524961,0.262819646796856,0.141431060606061,0.0690741667424243,0.0673160130864201,0.0132195868359165
"66","KTGF154",0.126489773866896,0.0159996628928986,0.296597713024979,0.130380076628352,0.0879702033716475,0.00273778541414227,0.590099051690869
"67","KTGF156",0.0554117542466484,0.00307046250869096,0.250659221017338,0.129642708333333,0.0628300450810185,-0.0611296502572016,0.578522965115565
"68","KTGF157",-0.0354231468625287,0.00125479933364428,0.330190062136279,0.124265285714286,0.10902547713356,-0.119659983010626,0.673163603197317
"69","KTGF158",0.0621600004514932,0.00386386565612964,0.297208577929696,0.101316901408451,0.0883329387949922,-0.0707675751490531,0.70615048221051
"70","KTGF527",0.0549086787686777,0.00301496300412184,1.35339937179155,1.14101915708812,1.83168985956577,-0.0753847716000546,0.306550747946871
"71","KTGF528",0.419948581173427,0.176356810829574,1.31865055323177,1.13851111111111,1.73883928153846,0.191668815796738,0.0574553473448507
"72","KTGF533",-0.0628722109991395,0.00395291491592032,0.884907786003347,0.544111538461538,0.783061789729345,-0.104006833125459,0.72580196469394
"73","KTGF540",0.314675535790623,0.0990206928251156,0.387294971047605,0.258810185185185,0.149997394598765,0.0689816886973176,0.0236453983101145
"74","KTGF544",0.0245389563555942,0.000602160379021756,0.634190189152751,0.426192739273927,0.402197196017602,-0.0925744162931081,0.508583604316476
"75","KTGF545",0.0210582210302158,0.000443448672957424,0.65874578570062,0.38500987654321,0.433946010178326,-0.17951767867263,0.874007050127155
"76","KTGF549",-0.142770056254743,0.0203832889629824,0.769355621154354,0.433674774774775,0.591908071801802,-0.166304070473374,0.790811532074257
"77","KTGF550",0.153410736598328,0.0235348541036416,1.08302954425486,0.861843209876543,1.1729529937289,-0.0188398072407665,0.163262074169956
"78","KTGF553",-0.121960012767734,0.0148742447143059,0.496131939236374,0.295759197994987,0.246146901130445,-0.160555346934991,0.175448436755401
"79","KTGF556",0.246318872463583,0.060672986931731,0.943492816853708,0.753620202020202,0.890178695454545,0.0540335388902652,0.0118065173004056
"80","KTGF557",-0.0106240761517517,0.00011287099407822,0.655098197451415,0.364404385964912,0.429153648304094,-0.0939963306499705,0.848996186290342
"81","KTGF561",0.0357710832280608,0.00127957039530885,0.270225514616958,0.0904056818181818,0.07302182875,-0.091904533027344,0.928456181003754
"82","KTGF562",-0.0102476510190913,0.000105014351409082,0.835279249884887,0.560057232704403,0.69769142528826,-0.113784504225235,0.453735448280497
"83","KTGF565",-0.0779801962873769,0.00608091101301783,0.64059520308301,0.5514125,0.410362214212963,-0.118088351768653,0.726742641715471
"84","KTGF570",-0.147468582878404,0.0217469829361646,0.605745913519878,0.329250340136054,0.366928111746032,-0.258039240272107,0.248991001211751
"85","KTGF572",0.351098463748718,0.12327013124671,0.985483250188969,0.810328248587571,0.971177236403013,0.115184104640279,0.00111853436851192
