"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"23","K23144",-0.0575078618388464,0.00330715417327583,0.886922962719613,0.712052985074627,0.786632341799337,-0.0986099518492096,0.0946617795990238
"24","K23145",-0.054296315015834,0.00294808982429868,0.572858019398253,0.334956111111111,0.328166310388889,-0.185417080384353,0.943346736858322
"25","K23147",0.138865651679126,0.0192836692162683,0.562485552697546,0.370276470588235,0.316389996993464,-0.0319464436821704,0.729990441381206
"26","K23148",0.182934431883465,0.0334650063685259,0.483763250949984,0.323291515151515,0.234026882969697,0.0126990874715884,0.0388312568829788
"27","K23150",0.0930172578766307,0.00865221026288762,0.910510657298349,0.758800505050505,0.829029657053872,-0.041140874930067,0.304486670104786
"28","K23151",0.29047624354356,0.0843764480631774,0.998849182870732,0.7790453125,0.997699690121528,0.0815696003264836,0.05808361833859
"29","K23153",0.0690207536656414,0.00476386443657316,0.86888726688785,0.702690476190476,0.754965082559839,-0.00449419643653259,0.596758183831849
"30","K23155",-0.0219135985661959,0.000480205802120382,0.310950242846939,0.0641342995169082,0.0966900535265701,-0.350207533174603,0.725404779566493
"31","K23156",0.730836985419983,0.534122699257768,0.566657227328789,0.381494814814815,0.321100413283951,0.541285123880071,1.26961794501915e-07
"32","K23502",0.308032918006626,0.094884278575677,0.723073335502203,0.600918655947227,0.522835048514281,0.0958538109026076,0.00256472105203887
"33","K23503",0.0697289688831802,0.00486212910151151,1.0108278634958,0.830144292237443,1.02177296961948,-0.0264600015902148,0.824773915438925
"34","K23507",-0.0820056586266572,0.00672492804679184,0.423162029711689,0.274030888030888,0.179066103389716,-0.150196302629306,0.478287259658479
"35","K23508",0.329761749576802,0.108742811483953,0.68830127192425,0.486939880952381,0.47375864093254,0.118322287569655,0.0127860158121561
"36","K23509",0.294678552724091,0.086835449435565,0.870420659774411,0.738629924242424,0.757632124962121,0.0702946708270562,0.0171928945596001
"37","K23510",0.0296524215955106,0.00087926610647791,0.984788626430706,0.81881339869281,0.969808638747277,-0.0709581516105082,0.995061607583899
"38","K23517",0.0993967937468136,0.00987972260714661,1.1085627421526,0.920319555555556,1.22891135328889,-0.0128390274358972,0.872200564969854
"39","K23521",0.22504754956698,0.0506463995661021,1.19702139985512,0.928954,1.43286023171111,-0.0383045157326891,0.019299311708141
"40","K23526",0.225085368683653,0.0506634231954558,1.05619438935913,0.836928682170543,1.1155465881137,0.0305937281132772,0.0154415421041336
"41","K23529",0.0720976298737327,0.00519806823340975,1.27001940766011,1.03053333333333,1.61294929583333,-0.0842710403456499,0.123571825854524
"42","K23531",-0.133048946088691,0.0177020220553114,1.08631895495736,0.897670967741936,1.18008887189964,-0.150401101537387,0.208520588325597
"43","K23532",0.122396838165443,0.0149809859928976,0.784498152276936,0.615434444444444,0.615437350925926,-0.0198676101058202,0.0986782436448833
"44","K23533",-0.0263983528823287,0.000696873034899952,0.871537179208998,0.717775472928898,0.759577054743578,-0.101030612171055,0.769497284638247
"45","K23536",-0.0891775601628143,0.00795263723659237,0.58481881491431,0.382531666666667,0.342013046277778,-0.146521007408462,0.379003696353601
