"","Participant","R","R2","RMSE","MAE","MSE","R2_CD","P_Value"
"32","K23540",0.171889360712974,0.0295459523263149,0.974699948108841,0.807634362331168,0.950039988843378,-0.0415485946311027,0.223043896590875
"33","K23541",0.0167595662041083,0.000280883059349888,1.15059255048224,0.870760180401786,1.32386321722522,-0.101720408356589,0.908034027520554
"34","K23548",0.032333101831826,0.00104542947406723,1.05679045910362,0.865979686676243,1.11680607445245,-0.0690090358311504,0.798192813365463
"35","K23551",-0.20442191026128,0.0417883173948708,1.4139659490214,1.09282029544548,1.99929970499199,-0.210363398589384,0.1080371620259
"36","K23552",-0.383441345714825,0.147027265603596,0.611963237819172,0.425901059473278,0.374499004442125,-0.172788107708317,0.00852744163618853
"37","K23555",-0.111988293309633,0.0125413778384045,0.378323682737352,0.213092377275604,0.143128808919953,-0.0302392454137546,0.370661702784665
"38","K23556",0.0380641080552845,0.00144887632204437,0.896937585940234,0.728330244661885,0.804497033072294,-0.405972409213609,0.818045515854877
"39","K23557",-0.370992408664637,0.137635367286789,0.721067308160982,0.494189341302925,0.519938062898525,-0.0225166302116739,0.00156847308483166
"40","K23559",0.0230903414509075,0.000533163868319495,0.611104933119505,0.434931105341189,0.373449239282995,-0.0738602606768308,0.820533845779081
"41","K23563",-0.12222537908467,0.0149390432923913,0.787568977208611,0.61368903385752,0.620264893861418,-0.0548331991285229,0.360711177086567
"42","K23565",-0.179398575376256,0.0321838488470301,0.93775520369351,0.784271899514639,0.879384822054256,0.0074820082576269,0.149495300853641
"43","KTFG534",0.350425376351222,0.122797944390896,1.01048817269746,0.78960666665251,1.02108634716145,0.12997457788965,0.00016295197641892
"44","KTGF118",-0.103106851699554,0.0106310228673938,0.257600098412049,0.12914875555294,0.0663578107018974,-0.0390286765555059,0.382013948860962
"45","KTGF120",-0.261958504756956,0.0686222582145003,0.276432319783549,0.1495811178642,0.0764148274209143,-0.0244016719470388,0.0231877698627176
"46","KTGF122",0.378106450150402,0.142964487645339,0.817950836633981,0.59062487068179,0.669043571150229,0.135607184221611,0.000258963149277175
"47","KTGF124",0.334129462875703,0.111642497961606,0.746560216463997,0.65375311196747,0.55735215680677,0.107631553552254,0.00907630634165994
"48","KTGF126",-0.0695171298703969,0.00483263134541763,0.62909068674794,0.552485274136211,0.395755092152994,-0.0303478055178552,0.503234067098509
"49","KTGF129",-0.110707308061048,0.0122561080581238,0.901812474463818,0.608132746850214,0.813265739098555,-0.0100235792030439,0.275320632007724
"50","KTGF130",0.391099106439321,0.152958511057635,0.912295686821255,0.76360969418741,0.832283420192665,0.124493369585047,0.000521593188035526
"51","KTGF136",0.243461357357866,0.0592734325265343,1.19178423893378,0.974371026887381,1.42034967217097,0.0781836564718226,0.0918528256410497
"52","KTGF138",-0.0871126834992384,0.00758861962643848,0.251990832146944,0.113096009112216,0.0634993794861094,-0.14491305437076,0.618768391077228
"53","KTGF142",-0.451246379844546,0.203623295322809,0.2383175627249,0.109735023041475,0.0567952607031366,-0.0240357611626147,0.00651250180095026
