"X","Variable","Importance","Participant","NLP"
"K23125.36","Affect",0.0157316894977169,"K23125","LIWC"
"K23125.37","Positive tone",0.00649993607305936,"K23125","LIWC"
"K23125.38","Negative tone",0.00324516438356165,"K23125","LIWC"
"K23125.39","Emotion",0.0075468401826484,"K23125","LIWC"
"K23125.40","PA LIWC",0.00301393607305936,"K23125","LIWC"
"K23125.41","NA LIWC",0.00326040052185258,"K23125","LIWC"
"K23125.42","Social",0.00623863926940639,"K23125","LIWC"
"K23125.43","Socbehav",0.00583740639269406,"K23125","LIWC"
"K23125.44","Communication",0.00700278538812787,"K23125","LIWC"
"K23125.45","Social referents",0.00686565296803652,"K23125","LIWC"
"K23125.46","Family",0.0041382191780822,"K23125","LIWC"
"K23125.47","Friend",0.00342819178082192,"K23125","LIWC"
"K23125.48","Lifestyle",0.0095667332028702,"K23125","LIWC"
"K23125.49","Leisure",0.00538982909328116,"K23125","LIWC"
"K23125.50","Home",0.00837175799086757,"K23125","LIWC"
"K23125.51","Work",0.0095121598173516,"K23125","LIWC"
"K23125.52","Physical",0.00346131506849315,"K23125","LIWC"
"K23125.53","Food",0.00230479452054795,"K23125","LIWC"
"K23125.54","Need",0.0092712694063927,"K23125","LIWC"
"K23125.55","Acquire",0.00505747031963471,"K23125","LIWC"
"K23125.56","Allure",0.00619070319634704,"K23125","LIWC"
"K23125.57","Perception",0.00575460273972603,"K23125","LIWC"
"K23125.58","Motion",0.00240915720808871,"K23125","LIWC"
"K23125.59","Space",0.00757046314416177,"K23125","LIWC"
"K23125.60","Visual",0.00425415003261579,"K23125","LIWC"
"K23125.61","Time LIWC",0.00512941552511416,"K23125","LIWC"
"K23125.62","FocusPast",0.00429715655577299,"K23125","LIWC"
"K23125.63","FocusPresent",0.00385198173515982,"K23125","LIWC"
"K23125.64","FocusFuture",0.00743010958904109,"K23125","LIWC"
"K23125.65","AllPunc",0.00447057534246575,"K23125","LIWC"
"K23125.66","Apostrophes",0.00390740639269407,"K23125","LIWC"
"K23125.67","Compound",0.00952902283105023,"K23125","LIWC"
"K23125.68","PA VADER",0.0149051219830398,"K23125","Vader"
"K23125.69","Neutral VADER",0.00871938812785388,"K23125","LIWC"
"K23125.70","NA VADER",0.0031493352902805,"K23125","Vader"
"K23125.71","ThoughtLength",0.00691719178082192,"K23125","LIWC"
"K23125.72","StressLength",0.00637976255707763,"K23125","Text leangth"
"K23125.73","EnjoyLength",0.0200904748858448,"K23125","Text leangth"
"K23125.74","Topic_t1",0.00882773515981734,"K23125","LDA"
"K23125.75","Topic_t2",0.0109851689497717,"K23125","LDA"
"K23125.76","Topic_t3",0.0097786079582518,"K23125","LDA"
"K23125.77","Topic_t4",0.00888343378995434,"K23125","LDA"
"K23125.78","Topic_t5",0.00844703587736465,"K23125","LDA"
"K23125.79","Topic_t6",0.00616903196347032,"K23125","LDA"
"K23125.80","Happy GPT",0.002283799086758,"K23125","GPT"
"K23125.81","Sad GPT",0.00343721917808219,"K23125","GPT"
"K23125.82","Nervous GPT",0.00866193868232224,"K23125","GPT"
"K23125.83","Interested GPT",0.00407322374429223,"K23125","GPT"
"K23125.84","Angry GPT",0.00221024657534246,"K23125","GPT"
"K23125.85","Excited GPT",0.00310519634703196,"K23125","GPT"
"K23125.86","Bored GPT",0.00282704109589041,"K23125","GPT"
"K23125.87","NA GPT",0.004700100456621,"K23125","GPT"
"K23125.88","PA GPT",0.00611464122635356,"K23125","GPT"
"K23126.1","Time",0.0160042100456621,"K23126","Time"
"K23126.2","Word Count",0.00852165296803652,"K23126","Text leangth"
"K23126.3","Analytic",0.00640633659491194,"K23126","LIWC"
"K23126.4","Authentic",0.0210642465753425,"K23126","LIWC"
"K23126.5","WordPerSentence",0.0123962248314851,"K23126","Text leangth"
"K23126.6","BigWords",0.00768179604261796,"K23126","LIWC"
"K23126.7","Dictionary",0.0102735388127854,"K23126","LIWC"
"K23126.8","Linguistic",0.0111239543378995,"K23126","LIWC"
"K23126.9","Function",0.00723107893020222,"K23126","LIWC"
"K23126.10","Pronoun",0.00742961762438475,"K23126","LIWC"
"K23126.11","Personal pronouns",0.0105769208325921,"K23126","LIWC"
"K23126.12","i",0.0083992380952381,"K23126","LIWC"
"K23126.13","Determiners",0.00951927853881278,"K23126","LIWC"
"K23126.14","Article",0.00867030006523157,"K23126","LIWC"
"K23126.15","Preposition",0.00775641095890411,"K23126","LIWC"
"K23126.16","Auxiliary verbs",0.0108512054794521,"K23126","LIWC"
"K23126.17","Adverbs",0.00257216438356164,"K23126","LIWC"
"K23126.18","Conjunctions",0.00307955251141552,"K23126","LIWC"
"K23126.19","Negations",0.00197986562296151,"K23126","LIWC"
"K23126.20","Verb",0.0093394703196347,"K23126","LIWC"
"K23126.21","Adjectives",0.00541623744292237,"K23126","LIWC"
"K23126.22","Quantity",0.0108671311154599,"K23126","LIWC"
"K23126.23","Drives",0.0110818812785388,"K23126","LIWC"
"K23126.24","Affiliation",0.00585206392694064,"K23126","LIWC"
"K23126.25","Achieve",0.00769037181996085,"K23126","LIWC"
"K23126.26","Cognition",0.00735586605783866,"K23126","LIWC"
"K23126.27","Cognitive processes",0.0056412694063927,"K23126","LIWC"
"K23126.28","Affect",0.00513026266579691,"K23126","LIWC"
"K23126.29","Positive tone",0.00407098499673842,"K23126","LIWC"
"K23126.30","Emotion",0.00363183257229832,"K23126","LIWC"
"K23126.31","Social",0.0131853439878234,"K23126","LIWC"
"K23126.32","Social referents",0.0252850410958904,"K23126","LIWC"
"K23126.33","Lifestyle",0.0114768310502283,"K23126","LIWC"
"K23126.34","Home",0.00703368688845401,"K23126","LIWC"
"K23126.35","Work",0.0164281656881931,"K23126","LIWC"
"K23126.36","Physical",0.0122289406392694,"K23126","LIWC"
"K23126.37","Food",0.0293313372472276,"K23126","LIWC"
"K23126.38","Need",0.00430008828006088,"K23126","LIWC"
"K23126.39","Acquire",0.0116487729941292,"K23126","LIWC"
"K23126.40","Allure",0.0168708310502283,"K23126","LIWC"
"K23126.41","Perception",0.0251747762557077,"K23126","LIWC"
"K23126.42","Motion",0.0348653398564905,"K23126","LIWC"
"K23126.43","Space",0.0050261548162644,"K23126","LIWC"
"K23126.44","Time LIWC",0.0115557389649924,"K23126","LIWC"
"K23126.45","FocusPast",0.00930125342465754,"K23126","LIWC"
"K23126.46","FocusPresent",0.0112884779299848,"K23126","LIWC"
"K23126.47","AllPunc",0.011705397260274,"K23126","LIWC"
"K23126.48","Apostrophes",0.0121903300717547,"K23126","LIWC"
"K23126.49","Compound",0.0121092085235921,"K23126","LIWC"
"K23126.50","PA VADER",0.00689934811915634,"K23126","Vader"
"K23126.51","Neutral VADER",0.0105065936073059,"K23126","LIWC"
"K23126.52","NA VADER",0.00485738591393386,"K23126","Vader"
"K23126.53","ThoughtLength",0.0118717886497065,"K23126","LIWC"
"K23126.54","StressLength",0.0362743409436834,"K23126","Text leangth"
"K23126.55","EnjoyLength",0.0262982521200261,"K23126","Text leangth"
"K23126.56","Topic_t1",0.0139176086105675,"K23126","LDA"
"K23126.57","Topic_t2",0.0168593059360731,"K23126","LDA"
"K23126.58","Topic_t3",0.015294472711459,"K23126","LDA"
"K23126.59","Topic_t4",0.0186876139476961,"K23126","LDA"
"K23126.60","Topic_t5",0.0146026485105458,"K23126","LDA"
"K23126.61","Topic_t6",0.0182140600130463,"K23126","LDA"
"K23126.62","Happy GPT",0.0115627323331159,"K23126","GPT"
"K23126.63","Sad GPT",0.0172001082844097,"K23126","GPT"
"K23126.64","Nervous GPT",0.0124352367906067,"K23126","GPT"
"K23126.65","Interested GPT",0.0143655479452055,"K23126","GPT"
"K23126.66","Angry GPT",0.0187248026744945,"K23126","GPT"
"K23126.67","Excited GPT",0.00814238356164383,"K23126","GPT"
"K23126.68","Bored GPT",0.00637683215718831,"K23126","GPT"
"K23126.69","NA GPT",0.0341685166340508,"K23126","GPT"
"K23126.70","PA GPT",0.00816314155251142,"K23126","GPT"
"K23128.1","Time",0.018303430894309,"K23128","Time"
"K23128.2","Word Count",0.00997570034843207,"K23128","Text leangth"
"K23128.3","Analytic",0.00876387921022065,"K23128","LIWC"
"K23128.4","Clout",0.00723898497166791,"K23128","LIWC"
"K23128.5","Authentic",0.0120071707317073,"K23128","LIWC"
"K23128.6","WordPerSentence",0.0097636522014571,"K23128","Text leangth"
"K23128.7","BigWords",0.0457284742547425,"K23128","LIWC"
"K23128.8","Dictionary",0.00712093766937669,"K23128","LIWC"
"K23128.9","Linguistic",0.0073249430894309,"K23128","LIWC"
"K23128.10","Function",0.0167544045331363,"K23128","LIWC"
"K23128.11","Pronoun",0.0296493385422166,"K23128","LIWC"
"K23128.12","Personal pronouns",0.0161448943089431,"K23128","LIWC"
"K23128.13","i",0.0129104761904762,"K23128","LIWC"
"K23128.14","We",0.00623724041811848,"K23128","LIWC"
"K23128.15","Impersonal pronouns",0.00954949051490514,"K23128","LIWC"
"K23128.16","Determiners",0.0115875331010453,"K23128","LIWC"
"K23128.17","Article",0.00737119628339143,"K23128","LIWC"
"K23128.18","Preposition",0.00906201161440185,"K23128","LIWC"
"K23128.19","Auxiliary verbs",0.0177088482384824,"K23128","LIWC"
"K23128.20","Adverbs",0.0069560487804878,"K23128","LIWC"
"K23128.21","Conjunctions",0.0135656429099356,"K23128","LIWC"
"K23128.22","Negations",0.0155184715447155,"K23128","LIWC"
"K23128.23","Verb",0.00632717073170731,"K23128","LIWC"
"K23128.24","Adjectives",0.00649157723577238,"K23128","LIWC"
"K23128.25","Quantity",0.0162926178861789,"K23128","LIWC"
"K23128.26","Drives",0.0243895830429733,"K23128","LIWC"
"K23128.27","Affiliation",0.0114273008130082,"K23128","LIWC"
"K23128.28","Achieve",0.00649809523809525,"K23128","LIWC"
"K23128.29","Cognition",0.0166145644599303,"K23128","LIWC"
"K23128.30","Cognitive processes",0.00661847203744765,"K23128","LIWC"
"K23128.31","Insight",0.00384428726287262,"K23128","LIWC"
"K23128.32","Cause",0.00389058536585367,"K23128","LIWC"
"K23128.33","Differentiation",0.00582011382113822,"K23128","LIWC"
"K23128.34","Affect",0.0125587549361208,"K23128","LIWC"
"K23128.35","Positive tone",0.0104186415373245,"K23128","LIWC"
"K23128.36","Negative tone",0.00327832520325203,"K23128","LIWC"
"K23128.37","Emotion",0.00487928750923873,"K23128","LIWC"
"K23128.38","NA LIWC",0.00255253658536586,"K23128","LIWC"
"K23128.39","Social",0.0100932963784183,"K23128","LIWC"
"K23128.40","Socbehav",0.0134563774680604,"K23128","LIWC"
"K23128.41","Social referents",0.00581127293844367,"K23128","LIWC"
"K23128.42","Family",0.0071459512195122,"K23128","LIWC"
"K23128.43","Friend",0.00485277119628339,"K23128","LIWC"
"K23128.44","Culture",0.00582687108013937,"K23128","LIWC"
"K23128.45","ethnicity",0.0062539256678281,"K23128","LIWC"
"K23128.46","Lifestyle",0.00954405342624853,"K23128","LIWC"
"K23128.47","Leisure",0.00387104297328686,"K23128","LIWC"
"K23128.48","Home",0.00876632984901275,"K23128","LIWC"
"K23128.49","Work",0.0157570592334495,"K23128","LIWC"
"K23128.50","Physical",0.00865855284552847,"K23128","LIWC"
"K23128.51","Food",0.00381145412311265,"K23128","LIWC"
"K23128.52","Acquire",0.00913455284552847,"K23128","LIWC"
"K23128.53","Allure",0.0189985087108014,"K23128","LIWC"
"K23128.54","Perception",0.00672612775842044,"K23128","LIWC"
"K23128.55","Motion",0.0101540487804878,"K23128","LIWC"
"K23128.56","Space",0.0106978211382114,"K23128","LIWC"
"K23128.57","Visual",0.0105110731707317,"K23128","LIWC"
"K23128.58","Feeling",0.00605149593495935,"K23128","LIWC"
"K23128.59","Time LIWC",0.00889230120015487,"K23128","LIWC"
"K23128.60","FocusPast",0.00607487804878049,"K23128","LIWC"
"K23128.61","FocusPresent",0.0147042926829268,"K23128","LIWC"
"K23128.62","FocusFuture",0.00326019512195123,"K23128","LIWC"
"K23128.63","AllPunc",0.0123607479674797,"K23128","LIWC"
"K23128.64","Period",0.0108957235772358,"K23128","LIWC"
"K23128.65","Apostrophes",0.0138878536585366,"K23128","LIWC"
"K23128.67","Compound",0.0145182926829268,"K23128","LIWC"
"K23128.68","PA VADER",0.0247059279907085,"K23128","Vader"
"K23128.69","Neutral VADER",0.0166878350754936,"K23128","LIWC"
"K23128.70","NA VADER",0.00741571618625277,"K23128","Vader"
"K23128.71","ThoughtLength",0.0221456585365854,"K23128","LIWC"
"K23128.72","StressLength",0.0081215075493612,"K23128","Text leangth"
"K23128.73","EnjoyLength",0.0137200464576074,"K23128","Text leangth"
"K23128.74","Topic_t1",0.00829639024390244,"K23128","LDA"
"K23128.75","Topic_t2",0.00767449864498646,"K23128","LDA"
"K23128.76","Topic_t3",0.00592674796747967,"K23128","LDA"
"K23128.77","Topic_t4",0.00977449864498645,"K23128","LDA"
"K23128.78","Topic_t5",0.00883353387533874,"K23128","LDA"
"K23128.79","Topic_t6",0.0224202845528455,"K23128","LDA"
"K23128.80","Happy GPT",0.0111366225319396,"K23128","GPT"
"K23128.81","Sad GPT",0.00327133101045296,"K23128","GPT"
"K23128.82","Nervous GPT",0.00301017886178863,"K23128","GPT"
"K23128.83","Interested GPT",0.00908469918699186,"K23128","GPT"
"K23128.84","Angry GPT",0.00491204878048781,"K23128","GPT"
"K23128.85","Excited GPT",0.00712536585365853,"K23128","GPT"
"K23128.86","Bored GPT",0.0190559674796748,"K23128","GPT"
"K23128.87","NA GPT",0.0058988780487805,"K23128","GPT"
"K23128.88","PA GPT",0.00576932910991446,"K23128","GPT"
"K23129.1","Time",0.017514841025641,"K23129","Time"
"K23129.2","Word Count",0.00781954871794872,"K23129","Text leangth"
"K23129.3","Analytic",0.00394091282051282,"K23129","LIWC"
"K23129.4","Clout",0.00215931282051282,"K23129","LIWC"
"K23129.5","Authentic",0.00269059487179487,"K23129","LIWC"
"K23129.6","WordPerSentence",0.0081694358974359,"K23129","Text leangth"
"K23129.7","BigWords",0.00588716923076923,"K23129","LIWC"
"K23129.8","Dictionary",0.00586232820512821,"K23129","LIWC"
"K23129.9","Linguistic",0.00486540512820513,"K23129","LIWC"
"K23129.10","Function",0.00633653333333333,"K23129","LIWC"
"K23129.11","Pronoun",0.00311283076923077,"K23129","LIWC"
"K23129.12","Personal pronouns",0.00275835897435897,"K23129","LIWC"
"K23129.13","i",0.0016173641025641,"K23129","LIWC"
"K23129.14","Impersonal pronouns",0.0126725641025641,"K23129","LIWC"
"K23129.15","Determiners",0.00933864615384615,"K23129","LIWC"
"K23129.16","Article",0.00500845128205128,"K23129","LIWC"
"K23129.17","Preposition",0.0038048,"K23129","LIWC"
"K23129.18","Auxiliary verbs",0.00591026666666667,"K23129","LIWC"
"K23129.19","Adverbs",0.00930517948717949,"K23129","LIWC"
"K23129.20","Conjunctions",0.00384787692307692,"K23129","LIWC"
"K23129.21","Verb",0.00775346666666667,"K23129","LIWC"
"K23129.22","Adjectives",0.00319835897435897,"K23129","LIWC"
"K23129.23","Quantity",0.0143287487179487,"K23129","LIWC"
"K23129.24","Drives",0.00348923076923077,"K23129","LIWC"
"K23129.25","Affiliation",0.00825266666666667,"K23129","LIWC"
"K23129.26","Cognition",0.00855385641025641,"K23129","LIWC"
"K23129.27","Cognitive processes",0.00767190769230769,"K23129","LIWC"
"K23129.28","Insight",0.0063355282051282,"K23129","LIWC"
"K23129.29","Discrepancy",0.0021836,"K23129","LIWC"
"K23129.30","Tentative",0.00780714871794872,"K23129","LIWC"
"K23129.31","Affect",0.0114923076923077,"K23129","LIWC"
"K23129.32","Positive tone",0.00320694358974359,"K23129","LIWC"
"K23129.33","Negative tone",0.0127299794871795,"K23129","LIWC"
"K23129.34","Social",0.00518087179487179,"K23129","LIWC"
"K23129.35","Socbehav",0.00301547692307692,"K23129","LIWC"
"K23129.36","Social referents",0.0040970358974359,"K23129","LIWC"
"K23129.37","Lifestyle",0.00726739487179487,"K23129","LIWC"
"K23129.38","Leisure",0.000587835897435897,"K23129","LIWC"
"K23129.39","Work",0.00887594871794872,"K23129","LIWC"
"K23129.40","Physical",0.00415514871794872,"K23129","LIWC"
"K23129.41","Acquire",0.00706357948717949,"K23129","LIWC"
"K23129.42","Allure",0.00564733333333333,"K23129","LIWC"
"K23129.43","Perception",0.0120212205128205,"K23129","LIWC"
"K23129.44","Motion",0.00376523076923077,"K23129","LIWC"
"K23129.45","Space",0.00402972307692307,"K23129","LIWC"
"K23129.46","Time LIWC",0.00987245128205128,"K23129","LIWC"
"K23129.47","FocusPast",0.0184637435897436,"K23129","LIWC"
"K23129.48","AllPunc",0.00118504615384615,"K23129","LIWC"
"K23129.49","Compound",0.00219715897435897,"K23129","LIWC"
"K23129.50","PA VADER",0.00161658461538462,"K23129","Vader"
"K23129.51","Neutral VADER",0.00522135384615384,"K23129","LIWC"
"K23129.52","NA VADER",0.00172381538461538,"K23129","Vader"
"K23129.53","ThoughtLength",0.00859508717948718,"K23129","LIWC"
"K23129.54","StressLength",0.0145626153846154,"K23129","Text leangth"
"K23129.55","EnjoyLength",0.00684511794871795,"K23129","Text leangth"
"K23129.56","Topic_t1",0.00468274871794872,"K23129","LDA"
"K23129.57","Topic_t2",0.00525849230769231,"K23129","LDA"
"K23129.58","Topic_t3",0.00778042051282051,"K23129","LDA"
"K23129.59","Topic_t4",0.00794070769230769,"K23129","LDA"
"K23129.60","Topic_t5",0.0108263794871795,"K23129","LDA"
"K23129.61","Topic_t6",0.0121888205128205,"K23129","LDA"
"K23129.62","Happy GPT",0.00439672967032967,"K23129","GPT"
"K23129.63","Sad GPT",0.00691655384615385,"K23129","GPT"
"K23129.64","Nervous GPT",0.0110419076923077,"K23129","GPT"
"K23129.65","Interested GPT",0.0026480717948718,"K23129","GPT"
"K23129.66","Angry GPT",0.00195374358974359,"K23129","GPT"
"K23129.67","Excited GPT",0.00726257435897436,"K23129","GPT"
"K23129.68","Bored GPT",0.00780994871794872,"K23129","GPT"
"K23129.69","NA GPT",0.00772695384615385,"K23129","GPT"
"K23129.70","PA GPT",0.00506821538461538,"K23129","GPT"
"K23130.1","Time",0.000298285714285714,"K23130","Time"
"K23130.2","Word Count",6.85714285714286e-06,"K23130","Text leangth"
"K23130.3","Analytic",0.00105828571428572,"K23130","LIWC"
"K23130.4","Clout",7.31428571428569e-05,"K23130","LIWC"
"K23130.5","Authentic",6.37585222713304e-21,"K23130","LIWC"
"K23130.6","WordPerSentence",3.42857142857143e-05,"K23130","Text leangth"
"K23130.7","BigWords",0.000397714285714284,"K23130","LIWC"
"K23130.8","Dictionary",6.66926831221255e-21,"K23130","LIWC"
"K23130.9","Linguistic",0.000150857142857143,"K23130","LIWC"
"K23130.10","Function",2.28571428571429e-05,"K23130","LIWC"
"K23130.11","Pronoun",0.00474742857142857,"K23130","LIWC"
"K23130.12","Personal pronouns",0.00441828571428571,"K23130","LIWC"
"K23130.13","i",0.00310057142857143,"K23130","LIWC"
"K23130.14","Impersonal pronouns",0.0168725904761905,"K23130","LIWC"
"K23130.15","Determiners",5.93176301728298e-21,"K23130","LIWC"
"K23130.16","Article",3.90164091511127e-21,"K23130","LIWC"
"K23130.17","Preposition",0.00660457142857143,"K23130","LIWC"
"K23130.18","Auxiliary verbs",7.75173576122208e-21,"K23130","LIWC"
"K23130.19","Adverbs",2.41076999632891e-21,"K23130","LIWC"
"K23130.20","Verb",0.00544114285714286,"K23130","LIWC"
"K23130.21","Adjectives",8.66766975653783e-21,"K23130","LIWC"
"K23130.22","Quantity",4.99996869304401e-21,"K23130","LIWC"
"K23130.23","Drives",8.68353008546105e-21,"K23130","LIWC"
"K23130.24","Affiliation",3.42857142857143e-06,"K23130","LIWC"
"K23130.25","Achieve",2.69625591694681e-21,"K23130","LIWC"
"K23130.27","Cognition",0,"K23130","LIWC"
"K23130.28","Allnone",1.07850236677872e-21,"K23130","LIWC"
"K23130.29","Cognitive processes",0,"K23130","LIWC"
"K23130.31","Affect",5.46388331404809e-21,"K23130","LIWC"
"K23130.32","Positive tone",0.00066102857142857,"K23130","LIWC"
"K23130.33","Emotion",0,"K23130","LIWC"
"K23130.34","Social",0.0412046857142857,"K23130","LIWC"
"K23130.35","Socbehav",0.0532737523809524,"K23130","LIWC"
"K23130.37","Communication",0.0475358666666667,"K23130","LIWC"
"K23130.38","Social referents",8.22857142857143e-05,"K23130","LIWC"
"K23130.39","Friend",5.15857198227617e-21,"K23130","LIWC"
"K23130.40","Male",3.54081843210809e-21,"K23130","LIWC"
"K23130.41","Culture",1.22521040931848e-21,"K23130","LIWC"
"K23130.42","ethnicity",7.2957513046796e-22,"K23130","LIWC"
"K23130.43","Lifestyle",6.83580176590632e-21,"K23130","LIWC"
"K23130.44","Home",6.93889390390723e-21,"K23130","LIWC"
"K23130.45","Work",1.425050553751e-20,"K23130","LIWC"
"K23130.47","Physical",4.34285714285714e-05,"K23130","LIWC"
"K23130.48","substances",2.67246542356198e-21,"K23130","LIWC"
"K23130.49","Acquire",4.20695224688318e-21,"K23130","LIWC"
"K23130.50","lack",0,"K23130","LIWC"
"K23130.51","Allure",0.00753485714285714,"K23130","LIWC"
"K23130.52","Perception",0.000477714285714286,"K23130","LIWC"
"K23130.53","Motion",2.28571428571429e-06,"K23130","LIWC"
"K23130.54","Space",0.00330857142857143,"K23130","LIWC"
"K23130.55","Visual",3.84612976388001e-21,"K23130","LIWC"
"K23130.56","Time LIWC",5.01979410419803e-21,"K23130","LIWC"
"K23130.57","FocusPast",0.000176,"K23130","LIWC"
"K23130.58","FocusFuture",6.1458774577464e-21,"K23130","LIWC"
"K23130.59","Compound",0,"K23130","LIWC"
"K23130.60","PA VADER",0,"K23130","Vader"
"K23130.61","Neutral VADER",6.66133814775094e-22,"K23130","LIWC"
"K23130.62","NA VADER",3.1720657846433e-21,"K23130","Vader"
"K23130.63","ThoughtLength",0.000324571428571429,"K23130","LIWC"
"K23130.64","StressLength",0.000260571428571429,"K23130","Text leangth"
"K23130.65","EnjoyLength",4.45714285714286e-05,"K23130","Text leangth"
"K23130.66","Topic_t1",0.00225857142857143,"K23130","LDA"
"K23130.67","Topic_t2",5.71428571428558e-05,"K23130","LDA"
"K23130.68","Topic_t3",0.00151314285714286,"K23130","LDA"
"K23130.69","Topic_t4",5.94285714285716e-05,"K23130","LDA"
"K23130.70","Topic_t5",4.20298716465238e-21,"K23130","LDA"
"K23130.71","Topic_t6",1.14285714285714e-05,"K23130","LDA"
"K23130.72","Happy GPT",9.46068620269866e-21,"K23130","GPT"
"K23130.73","Sad GPT",5.48370872520211e-21,"K23130","GPT"
"K23130.74","Nervous GPT",3.7430376258791e-21,"K23130","GPT"
"K23130.75","Interested GPT",0,"K23130","GPT"
"K23130.76","Angry GPT",1.32037238285778e-21,"K23130","GPT"
"K23130.77","Excited GPT",3.29894841602904e-21,"K23130","GPT"
"K23130.78","Bored GPT",3.01346249541114e-21,"K23130","GPT"
"K23130.79","NA GPT",7.46228475837338e-21,"K23130","GPT"
"K23130.80","PA GPT",7.90240888599263e-21,"K23130","GPT"
"K23131.1","Time",0.0239891855500821,"K23131","Time"
"K23131.2","Word Count",0.00998812520174589,"K23131","Text leangth"
"K23131.3","Analytic",0.00809166940339354,"K23131","LIWC"
"K23131.4","Authentic",0.0061916119321292,"K23131","LIWC"
"K23131.5","WordPerSentence",0.011703001062494,"K23131","Text leangth"
"K23131.6","BigWords",0.00639543295019157,"K23131","LIWC"
"K23131.7","Dictionary",0.0240324258347017,"K23131","LIWC"
"K23131.8","Linguistic",0.0227777011494253,"K23131","LIWC"
"K23131.9","Function",0.0151347602206223,"K23131","LIWC"
"K23131.10","Pronoun",0.00562613668706772,"K23131","LIWC"
"K23131.11","Personal pronouns",0.00567832001459588,"K23131","LIWC"
"K23131.12","i",0.00664236343732895,"K23131","LIWC"
"K23131.13","Determiners",0.00749381265350231,"K23131","LIWC"
"K23131.14","Article",0.00763559259259259,"K23131","LIWC"
"K23131.15","Preposition",0.0246695649599443,"K23131","LIWC"
"K23131.16","Auxiliary verbs",0.00459391431556948,"K23131","LIWC"
"K23131.17","Verb",0.00690857471264368,"K23131","LIWC"
"K23131.18","Adjectives",0.00891783500024879,"K23131","LIWC"
"K23131.19","Drives",0.0055108748403576,"K23131","LIWC"
"K23131.20","Achieve",0.00686381609195403,"K23131","LIWC"
"K23131.21","Cognition",0.00792091040122076,"K23131","LIWC"
"K23131.22","Cognitive processes",0.010807074438971,"K23131","LIWC"
"K23131.23","Insight",0.00840309299895507,"K23131","LIWC"
"K23131.24","Affect",0.00474787251828631,"K23131","LIWC"
"K23131.25","Negative tone",0.00269756321839081,"K23131","LIWC"
"K23131.26","Emotion",0.00375521072796935,"K23131","LIWC"
"K23131.27","NA LIWC",0.00542855172413793,"K23131","LIWC"
"K23131.28","Social",0.0128296590038314,"K23131","LIWC"
"K23131.29","Socbehav",0.00217788505747127,"K23131","LIWC"
"K23131.30","Social referents",0.0181785363984674,"K23131","LIWC"
"K23131.31","Lifestyle",0.00825675862068965,"K23131","LIWC"
"K23131.32","Work",0.00350714942528736,"K23131","LIWC"
"K23131.33","Physical",0.0105687762518452,"K23131","LIWC"
"K23131.34","Health",0.00716360013932427,"K23131","LIWC"
"K23131.35","Food",0.00899655470965817,"K23131","LIWC"
"K23131.36","Need",0.0047155972915973,"K23131","LIWC"
"K23131.37","Acquire",0.00467278927203065,"K23131","LIWC"
"K23131.38","Allure",0.00511189272030651,"K23131","LIWC"
"K23131.39","Perception",0.0120743211424591,"K23131","LIWC"
"K23131.40","Motion",0.00457525670498085,"K23131","LIWC"
"K23131.41","Space",0.0118765844653431,"K23131","LIWC"
"K23131.42","Feeling",0.0140789121738452,"K23131","LIWC"
"K23131.43","Time LIWC",0.00661218859301618,"K23131","LIWC"
"K23131.44","FocusPast",0.0100476307906653,"K23131","LIWC"
"K23131.45","Compound",0.006291048166393,"K23131","LIWC"
"K23131.46","Neutral VADER",0.00337457016546672,"K23131","LIWC"
"K23131.47","NA VADER",0.0038866980682153,"K23131","Vader"
"K23131.48","ThoughtLength",0.00561263238677031,"K23131","LIWC"
"K23131.49","StressLength",0.0138509552669553,"K23131","Text leangth"
"K23131.50","EnjoyLength",0.00530071264367816,"K23131","Text leangth"
"K23131.51","Topic_t1",0.00915325889436235,"K23131","LDA"
"K23131.52","Topic_t2",0.00580994347415037,"K23131","LDA"
"K23131.53","Topic_t3",0.00732615106732347,"K23131","LDA"
"K23131.54","Topic_t4",0.0121542703886152,"K23131","LDA"
"K23131.55","Topic_t5",0.00752956656880795,"K23131","LDA"
"K23131.56","Topic_t6",0.0063711855500821,"K23131","LDA"
"K23131.57","Happy GPT",0.00289505528188287,"K23131","GPT"
"K23131.58","Sad GPT",0.00263992848020434,"K23131","GPT"
"K23131.59","Nervous GPT",0.0209892183908046,"K23131","GPT"
"K23131.60","Interested GPT",0.00840019017763845,"K23131","GPT"
"K23131.61","Angry GPT",0.00381654380372839,"K23131","GPT"
"K23131.62","Excited GPT",0.00321144827586207,"K23131","GPT"
"K23131.63","Bored GPT",0.00377636672140121,"K23131","GPT"
"K23131.64","NA GPT",0.0107086611932129,"K23131","GPT"
"K23131.65","PA GPT",0.00546141762452108,"K23131","GPT"
"K23133.1","Time",0.00968377777777778,"K23133","Time"
"K23133.2","Word Count",0.00438325,"K23133","Text leangth"
"K23133.3","Analytic",0.0101803240740741,"K23133","LIWC"
"K23133.4","Clout",0.00474615740740741,"K23133","LIWC"
"K23133.5","Authentic",0.00630327777777778,"K23133","LIWC"
"K23133.6","WordPerSentence",0.0067667037037037,"K23133","Text leangth"
"K23133.7","BigWords",0.0108403072390572,"K23133","LIWC"
"K23133.8","Dictionary",0.0181845648148148,"K23133","LIWC"
"K23133.9","Linguistic",0.00826189730639731,"K23133","LIWC"
"K23133.10","Function",0.00688186111111111,"K23133","LIWC"
